Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
main,com.google.gson,JsonArray,1,0,33,32,281,37,0,1,0.0,4,2,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonArray.java,27
main,com.google.gson,ToNumberStrategy,0,0,1,1,15,1,1,0,-1.0,4,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/ToNumberStrategy.java,22
main,com.google.gson,JsonElement,0,0,23,23,227,27,4,0,-1.0,15,7,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonElement.java,27
main,com.google.gson,ReflectionAccessFilter,4,0,9,8,84,9,0,0,-1.0,1,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/ReflectionAccessFilter.java,22
main,com.google.gson,ReflectionAccessFilter.FilterResult,0,0,0,0,18,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/ReflectionAccessFilter.java,46
main,com.google.gson,JsonDeserializer,0,0,1,1,16,1,0,0,-1.0,3,3,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonDeserializer.java,21
main,com.google.gson,LongSerializationPolicy,0,0,0,0,35,0,0,0,-1.0,2,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/LongSerializationPolicy.java,19
main,com.google.gson,FormattingStyle,5,2,7,6,77,9,0,0,0.0,3,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/FormattingStyle.java,22
main,com.google.gson,Strictness,0,0,0,0,16,0,0,0,-1.0,7,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/Strictness.java,6
main,com.google.gson,JsonDeserializationContext,0,0,1,1,16,1,0,0,-1.0,1,2,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonDeserializationContext.java,21
main,com.google.gson,GsonBuilder,20,0,35,31,448,51,0,0,0.05714285714285714,1,17,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/GsonBuilder.java,56
main,com.google.gson,JsonNull,1,1,4,4,38,4,0,1,1.0,8,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonNull.java,19
main,com.google.gson,FieldNamingPolicy,0,0,0,0,102,0,0,1,-1.0,2,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/FieldNamingPolicy.java,22
main,com.google.gson,JsonObject,1,0,20,20,167,21,0,1,0.1,3,5,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonObject.java,24
main,com.google.gson,JsonIOException,1,0,3,3,21,3,0,1,1.0,2,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonIOException.java,18
main,com.google.gson,FieldAttributes,1,0,9,9,70,9,0,0,0.0,2,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/FieldAttributes.java,26
main,com.google.gson,JsonSerializer,0,0,1,1,15,1,0,0,-1.0,3,2,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonSerializer.java,21
main,com.google.gson,Gson,39,0,51,43,820,102,0,0,0.43137254901960786,17,32,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/Gson.java,65
main,com.google.gson,Gson.FutureTypeAdapter,1,0,0,0,29,0,0,0,-1.0,0,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/Gson.java,1478
main,com.google.gson,TypeAdapter,0,0,12,12,116,16,0,0,-1.0,16,5,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/TypeAdapter.java,30
main,com.google.gson,JsonPrimitive,1,0,23,22,215,40,0,1,0.08695652173913043,5,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonPrimitive.java,25
main,com.google.gson,ToNumberPolicy,0,0,0,0,59,0,0,1,-1.0,3,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/ToNumberPolicy.java,26
main,com.google.gson,JsonSyntaxException,1,0,3,3,21,3,0,1,1.0,2,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonSyntaxException.java,18
main,com.google.gson,JsonParser,0,0,7,7,90,9,0,0,-1.0,0,7,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonParser.java,27
main,com.google.gson,JsonSerializationContext,0,0,2,2,20,2,0,0,-1.0,1,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonSerializationContext.java,21
main,com.google.gson,JsonParseException,1,0,3,3,30,3,2,0,1.0,3,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonParseException.java,19
main,com.google.gson,TypeAdapterFactory,0,0,1,0,10,1,0,0,-1.0,13,3,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/TypeAdapterFactory.java,21
main,com.google.gson,InstanceCreator,0,0,1,1,15,1,0,0,-1.0,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/InstanceCreator.java,21
main,com.google.gson,JsonStreamParser,2,0,5,5,73,6,0,0,0.6,0,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/JsonStreamParser.java,28
main,com.google.gson,FieldNamingStrategy,0,0,1,1,15,1,1,0,-1.0,3,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/FieldNamingStrategy.java,21
main,com.google.gson,ExclusionStrategy,0,0,2,2,23,2,0,0,-1.0,2,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/ExclusionStrategy.java,19
main,com.google.gson.stream,JsonScope,8,0,1,0,41,1,0,0,0.0,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/stream/JsonScope.java,19
main,com.google.gson.stream,JsonToken,0,0,0,0,36,0,0,0,-1.0,21,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/stream/JsonToken.java,19
main,com.google.gson.stream,JsonReader,43,0,44,24,0,325,0,0,0.0,19,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/stream/JsonReader.java,32
main,com.google.gson.stream,JsonWriter,14,0,39,28,0,80,0,0,0.0,16,2,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/stream/JsonWriter.java,44
main,com.google.gson.stream,MalformedJsonException,1,0,3,3,15,3,0,0,1.0,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/stream/MalformedJsonException.java,22
main,com.google.gson.reflect,TypeToken,3,0,22,12,285,64,0,0,0.18181818181818182,20,2,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/reflect/TypeToken.java,30
main,com.google.gson.internal,LinkedTreeMap,21,0,24,12,497,56,0,0,0.25,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/LinkedTreeMap.java,36
main,com.google.gson.internal,LinkedTreeMap.Node,9,0,0,0,83,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/LinkedTreeMap.java,463
main,com.google.gson.internal,LinkedTreeMap.LinkedTreeMapIterator,3,0,0,0,29,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/LinkedTreeMap.java,556
main,com.google.gson.internal,LinkedTreeMap.EntrySet,0,0,0,0,30,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/LinkedTreeMap.java,593
main,com.google.gson.internal,LinkedTreeMap.KeySet,0,0,0,0,22,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/LinkedTreeMap.java,634
main,com.google.gson.internal,PreJava9DateFormatProvider,0,0,4,1,0,12,0,0,-1.0,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/PreJava9DateFormatProvider.java,22
main,com.google.gson.internal,LazilyParsedNumber,1,0,11,8,68,13,0,0,0.18181818181818182,2,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/LazilyParsedNumber.java,24
main,com.google.gson.internal,UnsafeAllocator,1,1,7,5,71,8,0,0,0.42857142857142855,1,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/UnsafeAllocator.java,24
main,com.google.gson.internal,ObjectConstructor,0,0,1,1,11,1,0,0,-1.0,7,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/ObjectConstructor.java,19
main,com.google.gson.internal,TroubleshootingGuide,0,0,2,1,10,2,0,0,-1.0,6,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/TroubleshootingGuide.java,3
main,com.google.gson.internal,NonNullElementWrapperList,1,0,18,17,63,19,0,0,0.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/NonNullElementWrapperList.java,26
main,com.google.gson.internal,NumberLimits,1,0,4,2,25,6,0,0,0.5,3,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/NumberLimits.java,6
main,com.google.gson.internal,JsonReaderInternalAccess,1,1,1,1,10,1,0,0,0.0,3,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/JsonReaderInternalAccess.java,22
main,com.google.gson.internal,$Gson$Preconditions,0,0,3,2,24,5,0,0,-1.0,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/$Gson$Preconditions.java,21
main,com.google.gson.internal,Excluder,9,1,16,10,159,40,0,0,0.0,3,8,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/Excluder.java,38
main,com.google.gson.internal,JavaVersion,1,0,7,2,69,12,0,0,0.42857142857142855,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/JavaVersion.java,19
main,com.google.gson.internal,ReflectionAccessFilterHelper,1,1,8,5,75,10,0,0,1.0,3,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/ReflectionAccessFilterHelper.java,25
main,com.google.gson.internal,ReflectionAccessFilterHelper.AccessChecker,1,1,0,0,34,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/ReflectionAccessFilterHelper.java,80
main,com.google.gson.internal,$Gson$Types,10,0,22,13,473,78,0,0,0.3181818181818182,5,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/$Gson$Types.java,39
main,com.google.gson.internal,$Gson$Types.ParameterizedTypeImpl,4,0,0,0,50,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/$Gson$Types.java,510
main,com.google.gson.internal,$Gson$Types.GenericArrayTypeImpl,2,0,0,0,20,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/$Gson$Types.java,589
main,com.google.gson.internal,$Gson$Types.WildcardTypeImpl,3,0,0,0,48,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/$Gson$Types.java,621
main,com.google.gson.internal,ConstructorConstructor,3,0,28,23,295,62,0,0,0.8571428571428571,6,7,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/ConstructorConstructor.java,50
main,com.google.gson.internal,Streams,4,0,4,3,102,5,0,0,1.0,5,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/Streams.java,34
main,com.google.gson.internal,Streams.AppendableWriter,4,0,0,0,59,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/Streams.java,75
main,com.google.gson.internal,Streams.CurrentWrite,2,0,0,0,26,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/Streams.java,124
main,com.google.gson.internal,Primitives,0,0,5,4,51,23,0,0,-1.0,2,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/Primitives.java,21
main,com.google.gson.internal,GsonBuildConfig,1,1,1,0,12,1,0,0,0.0,2,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java-templates/com/google/gson/internal/GsonBuildConfig.java,19
main,com.google.gson.internal.reflect,ReflectionHelper,5,0,16,12,218,23,0,0,0.375,3,2,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/reflect/ReflectionHelper.java,28
main,com.google.gson.internal.reflect,ReflectionHelper.RecordHelper,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/reflect/ReflectionHelper.java,221
main,com.google.gson.internal.reflect,ReflectionHelper.RecordSupportedHelper,4,0,0,0,55,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/reflect/ReflectionHelper.java,232
main,com.google.gson.internal.reflect,ReflectionHelper.RecordNotSupportedHelper,0,0,0,0,17,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/reflect/ReflectionHelper.java,298
main,com.google.gson.internal.bind,TypeAdapterRuntimeTypeWrapper,3,0,5,2,53,11,0,0,0.0,1,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java,27
main,com.google.gson.internal.bind,MapTypeAdapterFactory,5,0,3,2,142,4,0,0,0.0,0,9,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java,40
main,com.google.gson.internal.bind,MapTypeAdapterFactory.Adapter,3,0,0,0,112,0,0,0,-1.0,0,4,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java,154
main,com.google.gson.internal.bind,TreeTypeAdapter,13,0,9,8,111,13,0,1,0.3333333333333333,2,10,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/TreeTypeAdapter.java,36
main,com.google.gson.internal.bind,TreeTypeAdapter.SingleTypeFactory,5,0,0,0,19,0,0,0,-1.0,0,3,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/TreeTypeAdapter.java,152
main,com.google.gson.internal.bind,TreeTypeAdapter.GsonContextImpl,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/TreeTypeAdapter.java,184
main,com.google.gson.internal.bind,DefaultDateTypeAdapter,6,2,8,5,115,15,0,0,0.375,2,9,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java,42
main,com.google.gson.internal.bind,DefaultDateTypeAdapter.DateType,2,1,0,0,22,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java,82
main,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,17,3,14,5,403,56,0,0,0.35714285714285715,1,16,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,59
main,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.FieldsData,3,3,0,0,12,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,284
main,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.BoundField,3,0,0,0,28,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,427
main,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.Adapter,1,0,0,0,68,0,0,0,-1.0,0,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,458
main,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.FieldReflectionAdapter,1,0,0,0,16,0,0,0,-1.0,0,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,542
main,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory.RecordAdapter,4,0,0,0,61,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,567
main,com.google.gson.internal.bind,CollectionTypeAdapterFactory,3,0,2,2,54,3,0,0,0.0,0,7,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/CollectionTypeAdapterFactory.java,33
main,com.google.gson.internal.bind,CollectionTypeAdapterFactory.Adapter,2,0,0,0,33,0,0,0,-1.0,0,3,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/CollectionTypeAdapterFactory.java,59
main,com.google.gson.internal.bind,NumberTypeAdapter,2,0,6,4,0,10,0,0,0.5,1,8,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/NumberTypeAdapter.java,31
main,com.google.gson.internal.bind,SerializationDelegatingTypeAdapter,0,0,1,1,9,1,1,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/SerializationDelegatingTypeAdapter.java,21
main,com.google.gson.internal.bind,TypeAdapters,59,50,76,73,0,163,0,0,0.9078947368421053,4,13,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/TypeAdapters.java,65
main,com.google.gson.internal.bind,TypeAdapters.EnumTypeAdapter,3,0,0,0,54,0,0,0,-1.0,0,1,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/TypeAdapters.java,956
main,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory,4,0,7,3,108,18,0,0,0.0,2,8,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java,31
main,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory.DummyTypeAdapterFactory,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java,38
main,com.google.gson.internal.bind,ArrayTypeAdapter,3,1,4,4,61,11,0,0,0.5,1,9,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ArrayTypeAdapter.java,33
main,com.google.gson.internal.bind,ObjectTypeAdapter,3,0,8,4,0,28,0,0,0.0,1,9,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/ObjectTypeAdapter.java,36
main,com.google.gson.internal.bind,JsonTreeReader,6,0,30,22,0,70,0,0,0.1,0,5,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/JsonTreeReader.java,34
main,com.google.gson.internal.bind,JsonTreeWriter,5,0,23,21,179,42,0,0,0.30434782608695654,2,5,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/JsonTreeWriter.java,32
main,com.google.gson.internal.bind.util,ISO8601Utils,2,0,9,4,0,38,0,0,0.2222222222222222,1,0,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/bind/util/ISO8601Utils.java,27
main,com.google.gson.internal.sql,SqlTimeTypeAdapter,2,0,4,3,45,6,0,0,0.75,1,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/sql/SqlTimeTypeAdapter.java,35
main,com.google.gson.internal.sql,SqlTypesSupport,6,6,3,0,51,3,0,0,1.0,2,4,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/sql/SqlTypesSupport.java,24
main,com.google.gson.internal.sql,SqlDateTypeAdapter,2,0,4,3,45,6,0,0,0.75,1,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/sql/SqlDateTypeAdapter.java,34
main,com.google.gson.internal.sql,SqlTimestampTypeAdapter,2,0,4,3,25,5,0,0,0.5,1,6,/Users/slimsi/Public/delete/Siddharth/gson/gson/src/./main/java/com/google/gson/internal/sql/SqlTimestampTypeAdapter.java,29
